13946
3	2	62	5
3	32	2710	0
3	32	299	1
3	2710	299	2
3	38	2710	3
3	38	299	4
3	10	299	5
3	61	2710	0
3	61	60	1
3	2710	60	2
3	38	2710	3
3	38	60	4
3	10	60	5
3	61	2710	0
3	61	83	1
3	2710	83	2
3	38	2710	3
3	38	83	4
3	15	83	5
3	80	2710	0
3	80	60	1
3	2710	60	2
3	38	2710	3
3	38	60	4
3	10	60	5
3	80	2710	0
3	80	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	80	2710	0
3	80	39	1
3	2710	39	2
3	38	2710	3
3	38	39	4
3	15	39	5
3	71	2710	0
3	71	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	71	2710	0
3	71	87	1
3	2710	87	2
3	38	2710	3
3	38	87	4
3	15	87	5
3	48	2710	0
3	48	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	2	62	5
3	48	2710	0
3	48	258	1
3	2710	258	2
3	38	2710	3
3	38	258	4
3	15	258	5
3	11	2710	0
3	11	159	1
3	2710	159	2
3	38	2710	3
3	38	159	4
3	2	159	5
3	32	2710	0
3	32	52	1
3	2710	52	2
3	38	2710	3
3	38	52	4
3	10	52	5
3	29	2710	0
3	29	83	1
3	2710	83	2
3	38	2710	3
3	38	83	4
3	15	83	5
3	29	2710	0
3	29	4914	1
3	2710	4914	2
3	38	2710	3
3	38	4914	4
3	15	4914	5
3	29	2710	0
3	29	3350	1
3	2710	3350	2
3	38	2710	3
3	38	3350	4
3	15	3350	5
3	29	2710	0
3	29	51	1
3	2710	51	2
3	38	2710	3
3	38	51	4
3	2	51	5
3	29	2710	0
3	29	66	1
3	2710	66	2
3	38	2710	3
3	38	66	4
3	2	66	5
3	29	2710	0
3	29	52	1
3	2710	52	2
3	38	2710	3
3	38	52	4
3	10	52	5
3	29	2710	0
3	29	4915	1
3	2710	4915	2
3	38	2710	3
3	38	4915	4
3	10	4915	5
3	29	2710	0
3	29	261	1
3	2710	261	2
3	38	2710	3
3	38	261	4
3	10	261	5
3	79	2710	0
3	79	4916	1
3	2710	4916	2
3	38	2710	3
3	38	4916	4
3	10	4916	5
3	79	2710	0
3	79	4917	1
3	2710	4917	2
3	38	2710	3
3	38	4917	4
3	10	4917	5
3	73	2710	0
3	73	4918	1
3	2710	4918	2
3	38	2710	3
3	38	4918	4
3	10	4918	5
3	48	2710	0
3	48	87	1
3	2710	87	2
3	38	2710	3
3	38	87	4
3	15	87	5
3	73	2710	0
3	73	2215	1
3	2710	2215	2
3	38	2710	3
3	38	2215	4
3	10	2215	5
3	73	2710	0
3	73	4919	1
3	2710	4919	2
3	38	2710	3
3	38	4919	4
3	10	4919	5
3	79	2710	0
3	79	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	35	2710	0
3	35	4920	1
3	2710	4920	2
3	38	2710	3
3	38	4920	4
3	10	4920	5
3	79	2710	0
3	79	4921	1
3	2710	4921	2
3	38	2710	3
3	38	4921	4
3	15	4921	5
3	73	2710	0
3	73	4922	1
3	2710	4922	2
3	38	2710	3
3	38	4922	4
3	15	4922	5
3	73	2710	0
3	73	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	15	62	5
3	86	2710	0
3	86	47	1
3	2710	47	2
3	38	2710	3
3	38	47	4
3	2	47	5
3	37	2710	0
3	37	66	1
3	2710	66	2
3	38	2710	3
3	38	66	4
3	10	66	5
3	29	2710	0
3	29	4739	1
3	2710	4739	2
3	38	2710	3
3	38	4739	4
3	10	4739	5
3	29	2710	0
3	29	4923	1
3	2710	4923	2
3	38	2710	3
3	38	4923	4
3	10	4923	5
3	29	2710	0
3	29	697	1
3	2710	697	2
3	38	2710	3
3	38	697	4
3	10	697	5
3	29	2710	0
3	29	4924	1
3	2710	4924	2
3	38	2710	3
3	38	4924	4
3	15	4924	5
3	29	2710	0
3	29	60	1
3	2710	60	2
3	38	2710	3
3	38	60	4
3	10	60	5
3	29	2710	0
3	29	52	1
3	2710	52	2
3	38	2710	3
3	38	52	4
3	2	52	5
3	29	2710	0
3	29	839	1
3	2710	839	2
3	38	2710	3
3	38	839	4
3	10	839	5
3	29	2710	0
3	29	261	1
3	2710	261	2
3	38	2710	3
3	38	261	4
3	10	261	5
3	29	2710	0
3	29	4925	1
3	2710	4925	2
3	38	2710	3
3	38	4925	4
3	10	4925	5
3	29	2710	0
3	29	4926	1
3	2710	4926	2
3	38	2710	3
3	38	4926	4
3	15	4926	5
3	29	2710	0
3	29	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	15	62	5
3	29	2710	0
3	29	4244	1
3	2710	4244	2
3	38	2710	3
3	38	4244	4
3	15	4244	5
3	29	2710	0
3	29	4927	1
3	2710	4927	2
3	38	2710	3
3	38	4927	4
3	15	4927	5
3	29	2710	0
3	29	4928	1
3	2710	4928	2
3	38	2710	3
3	38	4928	4
3	2	4928	5
3	29	2710	0
3	29	4929	1
3	2710	4929	2
3	38	2710	3
3	38	4929	4
3	2	4929	5
3	32	2710	0
3	32	4930	1
3	2710	4930	2
3	38	2710	3
3	38	4930	4
3	15	4930	5
3	32	2710	0
3	32	87	1
3	2710	87	2
3	38	2710	3
3	38	87	4
3	15	87	5
3	32	2710	0
3	32	4931	1
3	2710	4931	2
3	38	2710	3
3	38	4931	4
3	15	4931	5
3	32	2710	0
3	32	1305	1
3	2710	1305	2
3	38	2710	3
3	38	1305	4
3	15	1305	5
3	32	2710	0
3	32	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	32	2710	0
3	32	60	1
3	2710	60	2
3	38	2710	3
3	38	60	4
3	10	60	5
3	32	2710	0
3	32	4932	1
3	2710	4932	2
3	38	2710	3
3	38	4932	4
3	10	4932	5
3	32	2710	0
3	32	83	1
3	2710	83	2
3	38	2710	3
3	38	83	4
3	15	83	5
3	32	2710	0
3	32	2449	1
3	2710	2449	2
3	38	2710	3
3	38	2449	4
3	15	2449	5
3	32	2710	0
3	32	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	2	62	5
3	40	2710	0
3	40	638	1
3	2710	638	2
3	38	2710	3
3	38	638	4
3	15	638	5
3	48	2710	0
3	48	4933	1
3	2710	4933	2
3	38	2710	3
3	38	4933	4
3	10	4933	5
3	48	2710	0
3	48	4934	1
3	2710	4934	2
3	38	2710	3
3	38	4934	4
3	15	4934	5
3	48	2710	0
3	48	523	1
3	2710	523	2
3	38	2710	3
3	38	523	4
3	15	523	5
3	53	2710	0
3	53	52	1
3	2710	52	2
3	38	2710	3
3	38	52	4
3	10	52	5
3	53	2710	0
3	53	60	1
3	2710	60	2
3	38	2710	3
3	38	60	4
3	10	60	5
3	53	2710	0
3	53	4935	1
3	2710	4935	2
3	38	2710	3
3	38	4935	4
3	15	4935	5
3	53	2710	0
3	53	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	2	62	5
3	53	2710	0
3	53	159	1
3	2710	159	2
3	38	2710	3
3	38	159	4
3	15	159	5
3	86	2710	0
3	86	261	1
3	2710	261	2
3	38	2710	3
3	38	261	4
3	10	261	5
3	86	2710	0
3	86	52	1
3	2710	52	2
3	38	2710	3
3	38	52	4
3	10	52	5
3	3	2710	0
3	3	87	1
3	2710	87	2
3	38	2710	3
3	38	87	4
3	15	87	5
3	53	2710	0
3	53	57	1
3	2710	57	2
3	38	2710	3
3	38	57	4
3	10	57	5
3	53	2710	0
3	53	4936	1
3	2710	4936	2
3	38	2710	3
3	38	4936	4
3	15	4936	5
3	86	2710	0
3	86	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	86	2710	0
3	86	60	1
3	2710	60	2
3	38	2710	3
3	38	60	4
3	10	60	5
3	86	2710	0
3	86	4937	1
3	2710	4937	2
3	38	2710	3
3	38	4937	4
3	10	4937	5
3	86	2710	0
3	86	269	1
3	2710	269	2
3	38	2710	3
3	38	269	4
3	15	269	5
3	86	2710	0
3	86	256	1
3	2710	256	2
3	38	2710	3
3	38	256	4
3	15	256	5
3	86	2710	0
3	86	3433	1
3	2710	3433	2
3	38	2710	3
3	38	3433	4
3	15	3433	5
3	86	2710	0
3	86	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	86	2710	0
3	86	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	86	2710	0
3	86	211	1
3	2710	211	2
3	38	2710	3
3	38	211	4
3	10	211	5
3	86	2710	0
3	86	52	1
3	2710	52	2
3	38	2710	3
3	38	52	4
3	10	52	5
3	86	2710	0
3	86	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	23	2710	0
3	23	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	15	62	5
3	3	2710	0
3	3	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	2	62	5
3	23	2710	0
3	23	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	2	62	5
3	23	2710	0
3	23	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	11	2710	0
3	11	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	53	2710	0
3	53	87	1
3	2710	87	2
3	38	2710	3
3	38	87	4
3	15	87	5
3	53	2710	0
3	53	258	1
3	2710	258	2
3	38	2710	3
3	38	258	4
3	15	258	5
3	23	2710	0
3	23	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	11	2710	0
3	11	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	11	2710	0
3	11	83	1
3	2710	83	2
3	20	2710	3
3	20	83	4
3	2	83	5
3	11	2710	0
3	11	4938	1
3	2710	4938	2
3	38	2710	3
3	38	4938	4
3	10	4938	5
3	11	2710	0
3	11	83	1
3	2710	83	2
3	38	2710	3
3	38	83	4
3	15	83	5
3	29	2710	0
3	29	1088	1
3	2710	1088	2
3	38	2710	3
3	38	1088	4
3	10	1088	5
3	29	2710	0
3	29	1652	1
3	2710	1652	2
3	38	2710	3
3	38	1652	4
3	15	1652	5
3	86	2710	0
3	86	4939	1
3	2710	4939	2
3	38	2710	3
3	38	4939	4
3	15	4939	5
3	86	2710	0
3	86	87	1
3	2710	87	2
3	38	2710	3
3	38	87	4
3	15	87	5
3	86	2710	0
3	86	60	1
3	2710	60	2
3	38	2710	3
3	38	60	4
3	10	60	5
3	86	2710	0
3	86	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	15	62	5
3	86	2710	0
3	86	4940	1
3	2710	4940	2
3	38	2710	3
3	38	4940	4
3	15	4940	5
3	86	2710	0
3	86	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	86	2710	0
3	86	4941	1
3	2710	4941	2
3	38	2710	3
3	38	4941	4
3	15	4941	5
3	86	2710	0
3	86	4942	1
3	2710	4942	2
3	38	2710	3
3	38	4942	4
3	15	4942	5
3	37	2710	0
3	37	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	37	2710	0
3	37	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	15	62	5
3	37	2710	0
3	37	4943	1
3	2710	4943	2
3	38	2710	3
3	38	4943	4
3	15	4943	5
3	37	2710	0
3	37	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	2	62	5
3	37	2710	0
3	37	4944	1
3	2710	4944	2
3	38	2710	3
3	38	4944	4
3	10	4944	5
3	86	2710	0
3	86	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	2	62	5
3	29	2710	0
3	29	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	48	2710	0
3	48	62	1
3	2710	62	2
3	38	2710	3
3	38	62	4
3	2	62	5
3	11	2710	0
3	11	52	1
3	2710	52	2
3	38	2710	3
3	38	52	4
3	10	52	5
3	35	2710	0
3	35	95	1
3	2710	95	2
3	38	2710	3
3	38	95	4
3	15	95	5
3	86	2710	0
3	86	4945	1
3	2710	4945	2
3	38	2710	3
3	38	4945	4
3	15	4945	5
3	86	2710	0
3	86	2199	1
3	2710	2199	2
3	38	2710	3
3	38	2199	4
3	15	2199	5
3	3	2710	0
3	3	4946	1
3	2710	4946	2
3	38	2710	3
3	38	4946	4
3	15	4946	5
3	3	2710	0
3	3	87	1
3	2710	87	2
3	38	2710	3
3	38	87	4
3	15	87	5
3	53	2710	0
3	53	2215	1
3	2710	2215	2
3	38	2710	3
3	38	2215	4
3	10	2215	5
3	86	2710	0
3	86	83	1
3	2710	83	2
3	38	2710	3
3	38	83	4
3	15	83	5
3	3	2710	0
3	3	28	1
3	2710	28	2
3	38	2710	3
3	38	28	4
3	10	28	5
3	53	2710	0
3	53	3315	1
3	2710	3315	2
3	38	2710	3
3	38	3315	4
3	10	3315	5
3	53	2710	0
3	53	258	1
3	2710	258	2
3	38	2710	3
3	38	258	4
3	15	258	5
3	86	2710	0
3	86	2201	1
3	2710	2201	2
3	38	2710	3
3	38	2201	4
3	10	2201	5
3	86	2710	0
3	86	258	1
3	2710	258	2
3	38	2710	3
3	38	258	4
3	15	258	5
3	86	2710	0
3	86	361	1
3	2710	361	2
3	38	2710	3
3	38	361	4
3	10	361	5
3	29	2710	0
3	29	81	1
3	2710	81	2
3	38	2710	3
3	38	81	4
3	10	81	5
3	29	2710	0
3	29	1088	1
3	2710	1088	2
3	38	2710	3
3	38	1088	4
3	10	1088	5
3	61	4947	0
3	61	327	1
3	4947	327	2
3	20	4947	3
3	20	327	4
3	10	327	5
3	86	4947	0
3	86	327	1
3	4947	327	2
3	20	4947	3
3	20	327	4
3	10	327	5
3	50	4948	0
3	50	940	1
3	4948	940	2
3	20	4948	3
3	20	940	4
3	10	940	5
3	71	4948	0
3	71	638	1
3	4948	638	2
3	20	4948	3
3	20	638	4
3	15	638	5
3	3	4948	0
3	3	4949	1
3	4948	4949	2
3	20	4948	3
3	20	4949	4
3	10	4949	5
3	71	4948	0
3	71	958	1
3	4948	958	2
3	20	4948	3
3	20	958	4
3	15	958	5
3	43	4950	0
3	43	269	1
3	4950	269	2
3	20	4950	3
3	20	269	4
3	15	269	5
3	61	4950	0
3	61	4951	1
3	4950	4951	2
3	20	4950	3
3	20	4951	4
3	15	4951	5
3	11	4950	0
3	11	261	1
3	4950	261	2
3	20	4950	3
3	20	261	4
3	10	261	5
3	3	4950	0
3	3	81	1
3	4950	81	2
3	20	4950	3
3	20	81	4
3	10	81	5
3	61	4950	0
3	61	4951	1
3	4950	4951	2
3	20	4950	3
3	20	4951	4
3	15	4951	5
3	86	4950	0
3	86	269	1
3	4950	269	2
3	20	4950	3
3	20	269	4
3	15	269	5
3	86	406	0
3	86	4952	1
3	406	4952	2
3	223	406	3
3	223	4952	4
3	15	4952	5
3	53	406	0
3	53	406	1
3	406	406	2
3	223	406	3
3	223	406	4
3	15	406	5
3	86	4953	0
3	86	51	1
3	4953	51	2
3	38	4953	3
3	38	51	4
3	2	51	5
3	16	4954	0
3	16	4782	1
3	4954	4782	2
3	329	4954	3
3	329	4782	4
3	15	4782	5
3	11	4955	0
3	11	3132	1
3	4955	3132	2
3	20	4955	3
3	20	3132	4
3	15	3132	5
3	75	4955	0
3	75	4956	1
3	4955	4956	2
3	20	4955	3
3	20	4956	4
3	15	4956	5
3	23	4955	0
3	23	4957	1
3	4955	4957	2
3	20	4955	3
3	20	4957	4
3	15	4957	5
3	61	4955	0
3	61	4958	1
3	4955	4958	2
3	12	4955	3
3	12	4958	4
3	15	4958	5
3	11	4955	0
3	11	4959	1
3	4955	4959	2
3	20	4955	3
3	20	4959	4
3	10	4959	5
3	53	4955	0
3	53	4960	1
3	4955	4960	2
3	4	4955	3
3	4	4960	4
3	15	4960	5
3	53	4955	0
3	53	4961	1
3	4955	4961	2
3	4	4955	3
3	4	4961	4
3	15	4961	5
3	71	4962	0
3	71	4963	1
3	4962	4963	2
3	20	4962	3
3	20	4963	4
3	15	4963	5
3	73	4964	0
3	73	1458	1
3	4964	1458	2
3	17	4964	3
3	17	1458	4
3	15	1458	5
3	79	4965	0
3	79	411	1
3	4965	411	2
3	38	4965	3
3	38	411	4
3	15	411	5
3	53	4966	0
3	53	605	1
3	4966	605	2
3	20	4966	3
3	20	605	4
3	15	605	5
3	53	4967	0
3	53	1879	1
3	4967	1879	2
3	12	4967	3
3	12	1879	4
3	15	1879	5
3	3	4968	0
3	3	4969	1
3	4968	4969	2
3	38	4968	3
3	38	4969	4
3	15	4969	5
3	3	4968	0
3	3	55	1
3	4968	55	2
3	12	4968	3
3	12	55	4
3	10	55	5
3	3	4968	0
3	3	4970	1
3	4968	4970	2
3	20	4968	3
3	20	4970	4
3	15	4970	5
3	3	4971	0
3	3	4972	1
3	4971	4972	2
3	38	4971	3
3	38	4972	4
3	10	4972	5
3	3	4971	0
3	3	49	1
3	4971	49	2
3	38	4971	3
3	38	49	4
3	10	49	5
3	50	4973	0
3	50	4974	1
3	4973	4974	2
3	12	4973	3
3	12	4974	4
3	10	4974	5
3	50	4973	0
3	50	4975	1
3	4973	4975	2
3	12	4973	3
3	12	4975	4
3	10	4975	5
3	50	4973	0
3	50	2067	1
3	4973	2067	2
3	12	4973	3
3	12	2067	4
3	10	2067	5
3	3	4976	0
3	3	4977	1
3	4976	4977	2
3	12	4976	3
3	12	4977	4
3	2	4977	5
3	3	4976	0
3	3	4978	1
3	4976	4978	2
3	20	4976	3
3	20	4978	4
3	15	4978	5
3	3	4976	0
3	3	4979	1
3	4976	4979	2
3	20	4976	3
3	20	4979	4
3	10	4979	5
3	3	4976	0
3	3	4980	1
3	4976	4980	2
3	38	4976	3
3	38	4980	4
3	2	4980	5
3	50	4981	0
3	50	4982	1
3	4981	4982	2
3	17	4981	3
3	17	4982	4
3	15	4982	5
3	26	4983	0
3	26	4984	1
3	4983	4984	2
3	17	4983	3
3	17	4984	4
3	15	4984	5
3	37	4983	0
3	37	367	1
3	4983	367	2
3	17	4983	3
3	17	367	4
3	10	367	5
3	61	4983	0
3	61	302	1
3	4983	302	2
3	17	4983	3
3	17	302	4
3	15	302	5
3	3	4983	0
3	3	4985	1
3	4983	4985	2
3	17	4983	3
3	17	4985	4
3	15	4985	5
3	73	4983	0
3	73	52	1
3	4983	52	2
3	17	4983	3
3	17	52	4
3	10	52	5
3	73	4983	0
3	73	875	1
3	4983	875	2
3	17	4983	3
3	17	875	4
3	15	875	5
3	16	4983	0
3	16	799	1
3	4983	799	2
3	17	4983	3
3	17	799	4
3	15	799	5
3	43	4983	0
3	43	4986	1
3	4983	4986	2
3	17	4983	3
3	17	4986	4
3	15	4986	5
3	48	4983	0
3	48	523	1
3	4983	523	2
3	17	4983	3
3	17	523	4
3	15	523	5
3	53	4983	0
3	53	4987	1
3	4983	4987	2
3	17	4983	3
3	17	4987	4
3	15	4987	5
3	16	4988	0
3	16	795	1
3	4988	795	2
3	17	4988	3
3	17	795	4
3	15	795	5
3	61	4989	0
3	61	83	1
3	4989	83	2
3	17	4989	3
3	17	83	4
3	15	83	5
3	71	4990	0
3	71	401	1
3	4990	401	2
3	223	4990	3
3	223	401	4
3	15	401	5
3	80	4991	0
3	80	4992	1
3	4991	4992	2
3	12	4991	3
3	12	4992	4
3	10	4992	5
3	32	4993	0
3	32	4994	1
3	4993	4994	2
3	20	4993	3
3	20	4994	4
3	15	4994	5
3	79	4995	0
3	79	4996	1
3	4995	4996	2
3	329	4995	3
3	329	4996	4
3	10	4996	5
3	16	4997	0
3	16	51	1
3	4997	51	2
3	329	4997	3
3	329	51	4
3	10	51	5
3	86	4997	0
3	86	4998	1
3	4997	4998	2
3	329	4997	3
3	329	4998	4
3	15	4998	5
3	46	4999	0
3	46	5000	1
3	4999	5000	2
3	329	4999	3
3	329	5000	4
3	15	5000	5
3	37	4999	0
3	37	5001	1
3	4999	5001	2
3	329	4999	3
3	329	5001	4
3	15	5001	5
3	61	4999	0
3	61	5002	1
3	4999	5002	2
3	17	4999	3
3	17	5002	4
3	15	5002	5
3	3	4999	0
3	3	5003	1
3	4999	5003	2
3	329	4999	3
3	329	5003	4
3	15	5003	5
3	29	4999	0
3	29	5004	1
3	4999	5004	2
3	329	4999	3
3	329	5004	4
3	15	5004	5
3	71	4999	0
3	71	5000	1
3	4999	5000	2
3	329	4999	3
3	329	5000	4
3	15	5000	5
3	35	4999	0
3	35	5005	1
3	4999	5005	2
3	329	4999	3
3	329	5005	4
3	15	5005	5
3	11	4999	0
3	11	5006	1
3	4999	5006	2
3	329	4999	3
3	329	5006	4
3	15	5006	5
3	80	5007	0
3	80	261	1
3	5007	261	2
3	20	5007	3
3	20	261	4
3	10	261	5
3	29	5008	0
3	29	5009	1
3	5008	5009	2
3	17	5008	3
3	17	5009	4
3	15	5009	5
3	37	5008	0
3	37	367	1
3	5008	367	2
3	17	5008	3
3	17	367	4
3	10	367	5
3	26	5008	0
3	26	318	1
3	5008	318	2
3	17	5008	3
3	17	318	4
3	10	318	5
3	79	5008	0
3	79	5010	1
3	5008	5010	2
3	17	5008	3
3	17	5010	4
3	15	5010	5
3	37	5008	0
3	37	839	1
3	5008	839	2
3	17	5008	3
3	17	839	4
3	10	839	5
3	37	5008	0
3	37	1882	1
3	5008	1882	2
3	17	5008	3
3	17	1882	4
3	10	1882	5
3	37	5008	0
3	37	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	29	5008	0
3	29	346	1
3	5008	346	2
3	17	5008	3
3	17	346	4
3	10	346	5
3	32	5008	0
3	32	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	75	5008	0
3	75	385	1
3	5008	385	2
3	17	5008	3
3	17	385	4
3	10	385	5
3	43	5008	0
3	43	5011	1
3	5008	5011	2
3	17	5008	3
3	17	5011	4
3	15	5011	5
3	43	5008	0
3	43	3056	1
3	5008	3056	2
3	17	5008	3
3	17	3056	4
3	15	3056	5
3	61	5008	0
3	61	5012	1
3	5008	5012	2
3	17	5008	3
3	17	5012	4
3	10	5012	5
3	79	5008	0
3	79	346	1
3	5008	346	2
3	17	5008	3
3	17	346	4
3	10	346	5
3	32	5008	0
3	32	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	50	5008	0
3	50	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	71	5008	0
3	71	5013	1
3	5008	5013	2
3	17	5008	3
3	17	5013	4
3	10	5013	5
3	53	5008	0
3	53	1444	1
3	5008	1444	2
3	17	5008	3
3	17	1444	4
3	10	1444	5
3	16	5008	0
3	16	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	53	5008	0
3	53	1448	1
3	5008	1448	2
3	17	5008	3
3	17	1448	4
3	10	1448	5
3	16	5008	0
3	16	3869	1
3	5008	3869	2
3	17	5008	3
3	17	3869	4
3	10	3869	5
3	50	5008	0
3	50	638	1
3	5008	638	2
3	17	5008	3
3	17	638	4
3	15	638	5
3	50	5008	0
3	50	3106	1
3	5008	3106	2
3	17	5008	3
3	17	3106	4
3	10	3106	5
3	61	5008	0
3	61	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	61	5008	0
3	61	783	1
3	5008	783	2
3	17	5008	3
3	17	783	4
3	15	783	5
3	43	5008	0
3	43	346	1
3	5008	346	2
3	17	5008	3
3	17	346	4
3	10	346	5
3	43	5008	0
3	43	1361	1
3	5008	1361	2
3	17	5008	3
3	17	1361	4
3	10	1361	5
3	43	5008	0
3	43	376	1
3	5008	376	2
3	17	5008	3
3	17	376	4
3	10	376	5
3	71	5008	0
3	71	318	1
3	5008	318	2
3	17	5008	3
3	17	318	4
3	10	318	5
3	61	5008	0
3	61	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	61	5008	0
3	61	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	79	5008	0
3	79	5014	1
3	5008	5014	2
3	17	5008	3
3	17	5014	4
3	10	5014	5
3	79	5008	0
3	79	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	79	5008	0
3	79	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	134	5008	0
3	134	367	1
3	5008	367	2
3	17	5008	3
3	17	367	4
3	10	367	5
3	61	5008	0
3	61	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	29	5008	0
3	29	781	1
3	5008	781	2
3	17	5008	3
3	17	781	4
3	10	781	5
3	56	5008	0
3	56	346	1
3	5008	346	2
3	17	5008	3
3	17	346	4
3	10	346	5
3	56	5008	0
3	56	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	29	5008	0
3	29	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	11	5008	0
3	11	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	11	5008	0
3	11	781	1
3	5008	781	2
3	17	5008	3
3	17	781	4
3	10	781	5
3	11	5008	0
3	11	5015	1
3	5008	5015	2
3	17	5008	3
3	17	5015	4
3	10	5015	5
3	11	5008	0
3	11	346	1
3	5008	346	2
3	17	5008	3
3	17	346	4
3	10	346	5
3	50	5008	0
3	50	3017	1
3	5008	3017	2
3	17	5008	3
3	17	3017	4
3	10	3017	5
3	50	5008	0
3	50	346	1
3	5008	346	2
3	17	5008	3
3	17	346	4
3	10	346	5
3	50	5008	0
3	50	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	61	5008	0
3	61	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	16	5008	0
3	16	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	32	5008	0
3	32	346	1
3	5008	346	2
3	17	5008	3
3	17	346	4
3	10	346	5
3	43	5008	0
3	43	1433	1
3	5008	1433	2
3	17	5008	3
3	17	1433	4
3	15	1433	5
3	56	5008	0
3	56	346	1
3	5008	346	2
3	17	5008	3
3	17	346	4
3	10	346	5
3	56	5008	0
3	56	318	1
3	5008	318	2
3	17	5008	3
3	17	318	4
3	10	318	5
3	73	5008	0
3	73	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	35	5008	0
3	35	3785	1
3	5008	3785	2
3	17	5008	3
3	17	3785	4
3	10	3785	5
3	16	5008	0
3	16	28	1
3	5008	28	2
3	17	5008	3
3	17	28	4
3	10	28	5
3	35	5008	0
3	35	5016	1
3	5008	5016	2
3	17	5008	3
3	17	5016	4
3	15	5016	5
3	35	5008	0
3	35	5017	1
3	5008	5017	2
3	17	5008	3
3	17	5017	4
3	15	5017	5
3	16	5008	0
3	16	318	1
3	5008	318	2
3	17	5008	3
3	17	318	4
3	15	318	5
3	29	5008	0
3	29	1464	1
3	5008	1464	2
3	17	5008	3
3	17	1464	4
3	10	1464	5
3	35	5008	0
3	35	318	1
3	5008	318	2
3	17	5008	3
3	17	318	4
3	10	318	5
3	35	5008	0
3	35	318	1
3	5008	318	2
3	17	5008	3
3	17	318	4
3	10	318	5
3	71	5008	0
3	71	318	1
3	5008	318	2
3	17	5008	3
3	17	318	4
3	10	318	5
3	71	5008	0
3	71	5018	1
3	5008	5018	2
3	17	5008	3
3	17	5018	4
3	15	5018	5
3	11	5008	0
3	11	381	1
3	5008	381	2
3	17	5008	3
3	17	381	4
3	10	381	5
3	26	5008	0
3	26	781	1
3	5008	781	2
3	17	5008	3
3	17	781	4
3	10	781	5
3	3	5008	0
3	3	1464	1
3	5008	1464	2
3	17	5008	3
3	17	1464	4
3	10	1464	5
3	37	5008	0
3	37	318	1
3	5008	318	2
3	17	5008	3
3	17	318	4
3	10	318	5
3	3	5008	0
3	3	381	1
3	5008	381	2
3	17	5008	3
